99	4	3.315	2.41
99	5	3.915	2.485
99	9	2.205	2.33
99	10	1.625	2.395
99	11	2.7	2.44
99	12	2.875	2.41
100	4	3.335	2.4
100	5	3.9050000000000002	2.495
100	9	2.185	2.345
100	10	1.625	2.3850000000000002
100	11	2.7	2.465
100	12	2.9250000000000003	2.42
101	4	3.335	2.395
101	5	3.88	2.465
101	9	2.18	2.32
101	10	1.615	2.375
101	11	2.69	2.445
101	12	2.945	2.44
102	4	3.335	2.4
102	5	3.86	2.455
102	9	2.14	2.335
102	10	1.595	2.365
102	11	2.6550000000000002	2.43
102	12	2.875	2.39
103	4	3.315	2.4
103	5	3.915	2.5100000000000002
103	9	2.1	2.355
103	10	1.5350000000000001	2.4050000000000002
103	11	2.6350000000000002	2.445
103	12	2.85	2.45
104	4	3.2800000000000002	2.455
104	5	3.89	2.495
104	9	2.04	2.365
104	10	1.455	2.44
104	11	2.605	2.45
104	12	2.815	2.44
105	4	3.285	2.41
105	5	3.87	2.485
105	9	2.04	2.365
105	10	1.41	2.43
105	11	2.615	2.45
105	12	2.775	2.44
106	4	3.2800000000000002	2.45
106	5	3.83	2.475
106	9	1.98	2.375
106	10	1.355	2.43
106	11	2.545	2.47
106	12	2.745	2.445
107	4	3.27	2.5
107	5	3.85	2.5300000000000002
107	9	1.94	2.375
107	10	1.31	2.43
107	11	2.56	2.47
107	12	2.715	2.475
108	4	3.235	2.485
108	5	3.775	2.515
108	9	1.885	2.395
108	10	1.25	2.44
108	11	2.44	2.495
108	12	2.68	2.485
109	4	3.225	2.485
109	5	3.755	2.54
109	9	1.8	2.4
109	10	1.1400000000000001	2.47
109	11	2.38	2.495
109	12	2.6350000000000002	2.475
110	4	3.235	2.455
110	5	3.775	2.52
110	9	1.71	2.365
110	10	1.09	2.48
110	11	2.355	2.495
110	12	2.615	2.475
111	4	3.1750000000000003	2.455
111	5	3.755	2.54
111	9	1.73	2.44
111	10	1.055	2.495
111	11	2.355	2.505
111	12	2.65	2.465
112	4	3.215	2.43
112	5	3.8000000000000003	2.5100000000000002
112	9	1.67	2.44
112	10	1.03	2.475
112	11	2.335	2.485
112	12	2.625	2.465
113	4	3.235	2.465
113	5	3.72	2.475
113	9	1.68	2.42
113	10	1.0	2.495
113	11	2.31	2.505
113	12	2.615	2.46
114	4	3.205	2.41
114	5	3.73	2.485
114	9	1.625	2.345
114	10	0.89	2.485
114	11	2.29	2.485
114	12	2.585	2.45
114	13	1.965	2.605
115	4	3.1950000000000003	2.465
115	5	3.72	2.485
115	9	1.56	2.39
115	10	0.87	2.495
115	11	2.25	2.475
115	12	2.56	2.47
115	13	1.945	2.625
116	4	3.1750000000000003	2.41
116	5	3.71	2.52
116	9	1.5150000000000001	2.42
116	10	0.81	2.495
116	11	2.27	2.525
116	12	2.57	2.5100000000000002
116	13	1.915	2.615
117	4	3.225	2.435
117	5	3.66	2.52
117	9	1.44	2.365
117	10	0.7000000000000001	2.515
117	11	2.24	2.54
117	12	2.5300000000000002	2.485
117	13	1.8800000000000001	2.66
118	4	3.205	2.455
118	5	3.68	2.485
118	9	1.42	2.3850000000000002
118	10	0.66	2.505
118	11	2.18	2.52
118	12	2.5	2.505
118	13	1.82	2.67
119	4	3.1950000000000003	2.485
119	5	3.7	2.52
119	9	1.375	2.445
119	10	0.58	2.54
119	11	2.15	2.5500000000000003
119	12	2.5100000000000002	2.495
119	13	1.82	2.68
120	4	3.205	2.465
120	5	3.64	2.5300000000000002
120	9	1.315	2.44
120	10	0.495	2.58
120	11	2.13	2.5500000000000003
120	12	2.475	2.515
120	13	1.75	2.69
121	4	3.12	2.455
121	5	3.615	2.505
121	9	1.205	2.45
121	10	0.4	2.6
121	11	2.045	2.545
121	12	2.36	2.525
121	13	1.68	2.7
122	4	3.02	2.485
122	5	3.495	2.505
122	9	1.0	2.44
122	10	0.24	2.56
122	11	1.925	2.535
122	12	2.2600000000000002	2.515
122	13	1.56	2.7
123	4	2.855	2.445
123	5	3.38	2.52
123	9	0.895	2.42
123	11	1.795	2.5500000000000003
123	12	2.16	2.535
123	13	1.345	2.725
124	4	2.84	2.445
124	5	3.3000000000000003	2.505
124	9	0.675	2.41
124	11	1.635	2.54
124	12	2.09	2.525
124	13	1.195	2.7
125	4	2.82	2.495
125	5	3.2600000000000002	2.5500000000000003
125	9	0.62	2.4
125	11	1.605	2.605
125	12	2.02	2.54
125	13	1.12	2.765
126	4	2.775	2.515
126	5	3.2800000000000002	2.505
126	9	0.55	2.43
126	11	1.55	2.615
126	12	2.0	2.57
126	13	1.03	2.805
127	4	2.795	2.485
127	5	3.29	2.52
127	9	0.54	2.42
127	11	1.475	2.59
127	12	2.015	2.495
127	13	1.025	2.775
128	4	2.825	2.475
128	5	3.305	2.535
128	9	0.44	2.455
128	11	1.475	2.605
128	12	2.0	2.515
128	13	0.9450000000000001	2.8000000000000003
129	4	2.82	2.455
129	5	3.325	2.515
129	9	0.485	2.445
129	11	1.42	2.58
129	12	1.945	2.56
129	13	0.96	2.81
130	4	2.81	2.48
130	5	3.245	2.495
130	9	0.335	2.455
130	11	1.33	2.57
130	12	1.925	2.58
130	13	0.775	2.86
131	4	2.81	2.465
131	5	3.25	2.495
131	9	0.325	2.455
131	11	1.31	2.535
131	12	1.895	2.5300000000000002
131	13	0.72	2.895
132	4	2.795	2.455
132	5	3.2600000000000002	2.475
132	9	0.27	2.41
132	11	1.18	2.58
132	12	1.905	2.56
132	13	0.6900000000000001	2.85
133	4	2.785	2.42
133	5	3.27	2.505
133	11	1.17	2.6550000000000002
133	12	1.83	2.58
133	13	0.555	2.895
134	4	2.8000000000000003	2.445
134	5	3.25	2.5300000000000002
134	11	1.195	2.665
134	12	1.8900000000000001	2.57
134	13	0.56	2.815
135	4	2.805	2.4250000000000003
135	5	3.2800000000000002	2.485
135	11	1.085	2.67
135	12	1.795	2.585
135	13	0.505	2.865
136	4	2.785	2.445
136	5	3.25	2.495
136	11	0.985	2.665
136	12	1.8	2.52
136	13	0.395	2.89
137	4	2.785	2.43
137	5	3.27	2.505
137	11	0.96	2.69
137	12	1.72	2.595
138	4	2.745	2.42
138	5	3.245	2.475
138	11	0.795	2.72
138	12	1.7	2.595
139	4	2.755	2.44
139	5	3.29	2.515
139	11	0.725	2.625
139	12	1.635	2.61
140	4	2.745	2.475
140	5	3.295	2.495
140	11	0.635	2.7
140	12	1.645	2.66
141	4	2.745	2.465
141	5	3.225	2.515
141	11	0.58	2.715
141	12	1.54	2.7
142	4	2.755	2.475
142	5	3.25	2.5500000000000003
142	11	0.53	2.795
142	12	1.5250000000000001	2.665
143	4	2.755	2.46
143	5	3.24	2.505
143	12	1.5050000000000001	2.6550000000000002
144	4	2.745	2.475
144	5	3.27	2.525
144	12	1.345	2.69
145	4	2.815	2.445
145	5	3.2600000000000002	2.505
145	12	1.355	2.645
146	4	2.745	2.435
146	5	3.2800000000000002	2.52
146	12	1.205	2.715
147	4	2.765	2.44
147	5	3.2800000000000002	2.54
147	12	1.12	2.795
147	14	2.045	2.42
148	4	2.785	2.485
148	5	3.2600000000000002	2.525
148	12	1.025	2.8850000000000002
148	14	2.025	2.46
149	4	2.775	2.475
149	5	3.24	2.515
149	12	0.8300000000000001	2.85
149	14	2.005	2.47
150	4	2.765	2.505
150	5	3.27	2.56
150	12	0.785	2.785
150	14	2.005	2.46
151	4	2.805	2.485
151	5	3.27	2.525
151	12	0.755	2.67
151	14	2.015	2.44
151	15	1.745	2.365
152	4	2.795	2.465
152	5	3.25	2.495
152	12	0.775	2.545
152	14	2.045	2.41
152	15	1.72	2.375
152	16	1.445	2.375
153	4	2.775	2.475
153	5	3.2600000000000002	2.525
153	14	2.015	2.445
153	15	1.7	2.4
153	16	1.4000000000000001	2.37
154	4	2.735	2.435
154	5	3.27	2.515
154	14	1.975	2.445
154	15	1.685	2.435
154	16	1.395	2.4
155	4	2.765	2.465
155	5	3.25	2.525
155	14	1.975	2.495
155	15	1.69	2.42
155	16	1.365	2.39
156	4	2.765	2.505
156	5	3.2800000000000002	2.525
156	14	1.925	2.455
156	15	1.645	2.455
156	16	1.365	2.42
157	4	2.775	2.515
157	5	3.285	2.575
157	14	1.945	2.505
157	15	1.655	2.4250000000000003
157	16	1.365	2.44
158	4	2.795	2.525
158	5	3.315	2.575
158	14	1.945	2.515
158	15	1.655	2.42
158	16	1.345	2.43
159	4	2.805	2.525
159	5	3.325	2.59
159	14	1.965	2.505
159	15	1.655	2.45
159	16	1.3	2.44
160	4	2.805	2.535
160	5	3.305	2.58
160	14	1.935	2.495
160	15	1.645	2.42
160	16	1.29	2.44
161	4	2.785	2.505
161	5	3.345	2.585
161	14	1.955	2.485
161	15	1.645	2.45
161	16	1.29	2.42
162	4	2.795	2.5
162	5	3.36	2.56
162	14	1.98	2.47
162	15	1.615	2.44
162	16	1.24	2.395
163	4	2.785	2.465
163	5	3.305	2.485
163	14	1.925	2.495
163	15	1.59	2.445
163	16	1.22	2.395
164	4	2.855	2.505
164	5	3.315	2.495
164	14	1.9000000000000001	2.52
164	15	1.57	2.45
164	16	1.22	2.455
165	4	2.83	2.495
165	5	3.4	2.535
165	14	1.94	2.54
165	15	1.58	2.485
165	16	1.195	2.445
166	4	2.85	2.535
166	5	3.365	2.585
166	14	1.99	2.515
166	15	1.615	2.485
166	16	1.23	2.43
167	4	2.85	2.52
167	5	3.41	2.535
167	14	1.96	2.515
167	15	1.61	2.455
167	16	1.195	2.41
168	4	2.8850000000000002	2.535
168	5	3.4450000000000003	2.525
168	14	1.97	2.495
168	15	1.58	2.455
168	16	1.215	2.4
169	4	2.875	2.475
169	5	3.335	2.525
169	14	1.925	2.485
169	15	1.56	2.41
169	16	1.1300000000000001	2.37
170	4	2.86	2.455
170	5	3.365	2.525
170	14	1.945	2.445
170	15	1.53	2.3850000000000002
170	16	1.1300000000000001	2.355
171	4	2.84	2.435
171	5	3.345	2.485
171	14	1.87	2.485
171	15	1.51	2.38
171	16	1.075	2.39
172	4	2.84	2.445
172	5	3.375	2.465
172	14	1.8800000000000001	2.46
172	15	1.485	2.4
172	16	1.055	2.395
173	4	2.855	2.465
173	5	3.335	2.515
173	14	1.87	2.475
173	15	1.45	2.44
173	16	1.0150000000000001	2.395
174	4	2.83	2.475
174	5	3.355	2.515
174	14	1.82	2.485
174	15	1.45	2.455
174	16	0.99	2.4
175	4	2.815	2.515
175	5	3.365	2.495
175	14	1.81	2.455
175	15	1.4000000000000001	2.41
175	16	0.9550000000000001	2.36
175	17	2.035	2.43
175	18	2.25	2.445
176	4	2.865	2.455
176	5	3.4	2.49
176	14	1.81	2.42
176	15	1.42	2.375
176	16	0.935	2.3000000000000003
176	17	2.015	2.395
176	18	2.2600000000000002	2.395
177	4	2.85	2.445
177	5	3.41	2.495
177	14	1.81	2.465
177	15	1.3800000000000001	2.355
177	16	0.84	2.335
177	17	2.015	2.375
177	18	2.27	2.42
178	4	2.8850000000000002	2.43
178	5	3.41	2.515
178	14	1.7850000000000001	2.465
178	15	1.31	2.355
178	16	0.795	2.315
178	17	2.005	2.395
178	18	2.235	2.375
179	4	2.9050000000000002	2.3850000000000002
179	5	3.4	2.485
179	14	1.745	2.455
179	15	1.345	2.38
179	16	0.6900000000000001	2.29
179	17	1.965	2.355
179	18	2.215	2.3850000000000002
180	4	2.8850000000000002	2.435
180	5	3.38	2.475
180	14	1.69	2.495
180	15	1.3	2.43
180	16	0.66	2.4
180	17	2.005	2.39
180	18	2.225	2.41
181	4	2.9050000000000002	2.41
181	5	3.4	2.455
181	14	1.735	2.495
181	15	1.245	2.4
181	16	0.65	2.39
181	17	1.945	2.365
181	18	2.235	2.42
182	4	2.895	2.43
182	5	3.4	2.455
182	14	1.72	2.5500000000000003
182	15	1.215	2.435
182	16	0.58	2.4
182	17	1.955	2.415
182	18	2.235	2.43
183	4	2.9250000000000003	2.44
183	5	3.43	2.505
183	14	1.7650000000000001	2.485
183	15	1.235	2.355
183	16	0.555	2.38
183	17	1.94	2.415
183	18	2.235	2.41
184	4	2.895	2.445
184	5	3.41	2.505
184	14	1.74	2.505
184	15	1.18	2.39
184	16	0.495	2.375
184	17	1.93	2.41
184	18	2.24	2.44
185	4	2.915	2.45
185	5	3.36	2.5500000000000003
185	14	1.73	2.5300000000000002
185	15	1.1500000000000001	2.39
185	16	0.41000000000000003	2.37
185	17	1.925	2.41
185	18	2.245	2.44
186	4	2.875	2.44
186	5	3.4	2.525
186	14	1.62	2.54
186	15	1.01	2.41
186	16	0.38	2.3850000000000002
186	17	1.97	2.41
186	18	2.25	2.44
187	4	2.9250000000000003	2.445
187	5	3.39	2.505
187	14	1.645	2.535
187	15	1.01	2.375
187	16	0.34500000000000003	2.345
187	17	1.935	2.365
187	18	2.27	2.43
188	4	2.915	2.43
188	5	3.38	2.485
188	14	1.635	2.57
188	15	0.9450000000000001	2.46
188	17	1.905	2.4
188	18	2.235	2.43
189	4	2.865	2.3850000000000002
189	5	3.365	2.445
189	14	1.57	2.505
189	15	0.875	2.465
189	17	1.885	2.38
189	18	2.245	2.42
190	4	2.895	2.42
190	5	3.325	2.525
190	14	1.545	2.525
190	15	0.84	2.42
190	17	1.885	2.485
190	18	2.235	2.475
191	4	2.875	2.505
191	5	3.375	2.525
191	14	1.5050000000000001	2.545
191	15	0.745	2.42
191	17	1.86	2.495
191	18	2.27	2.46
192	4	2.865	2.485
192	5	3.375	2.535
192	14	1.44	2.665
192	15	0.5700000000000001	2.365
192	17	1.84	2.485
192	18	2.2800000000000002	2.48
193	4	2.9250000000000003	2.485
193	5	3.395	2.5500000000000003
193	14	1.3900000000000001	2.69
193	15	0.56	2.455
193	18	2.27	2.47
194	4	2.895	2.505
194	5	3.375	2.535
194	14	1.4000000000000001	2.7
194	15	0.53	2.46
194	18	2.27	2.47
195	4	2.955	2.505
195	5	3.345	2.56
195	14	1.335	2.8000000000000003
195	15	0.505	2.505
195	18	2.295	2.48
196	4	2.9250000000000003	2.465
196	5	3.355	2.535
196	14	1.325	2.795
196	18	2.25	2.47
197	4	2.895	2.455
197	5	3.365	2.505
197	14	1.24	2.785
197	18	2.235	2.48
198	4	2.9050000000000002	2.485
198	5	3.39	2.505
198	14	1.065	2.765
198	18	2.235	2.495
199	4	2.9050000000000002	2.515
199	5	3.375	2.525
199	14	0.96	2.73
199	18	2.245	2.52
200	4	2.915	2.525
200	5	3.39	2.595
200	14	0.89	2.7
200	18	2.2600000000000002	2.505
201	4	2.955	2.485
201	5	3.41	2.595
201	14	0.84	2.57
201	18	2.2600000000000002	2.505
202	4	2.935	2.56
202	5	3.43	2.605
202	14	0.7000000000000001	2.46
202	18	2.315	2.54
202	19	1.58	2.56
202	20	2.085	2.485
202	21	1.7750000000000001	2.46
203	4	2.945	2.505
203	5	3.4	2.585
203	18	2.295	2.52
203	19	1.475	2.57
203	20	2.035	2.485
203	21	1.7850000000000001	2.48
204	4	2.945	2.475
204	5	3.42	2.56
204	18	2.2800000000000002	2.505
204	19	1.395	2.505
204	20	2.055	2.46
204	21	1.7750000000000001	2.45
204	22	0.81	2.44
205	4	2.935	2.465
205	5	3.41	2.515
205	18	2.295	2.495
205	19	1.345	2.485
205	20	2.075	2.47
205	21	1.7750000000000001	2.445
205	22	0.73	2.44
206	4	2.915	2.445
206	5	3.43	2.485
206	18	2.2600000000000002	2.475
206	19	1.355	2.47
206	20	2.045	2.43
206	21	1.745	2.43
206	22	0.6900000000000001	2.43
